Ticker,Date,Time,Close,Volume,OI
INDUSTOWER_I,20241101,18:00:11,342.85,1700,92282800
INDUSTOWER_I,20241101,18:00:30,343.85,1700,92282800
INDUSTOWER_I,20241101,18:00:47,343.5,3400,92282800
INDUSTOWER_I,20241101,18:01:04,342.75,0,92282800
INDUSTOWER_I,20241101,18:01:04,343.4,13600,92282800
INDUSTOWER_I,20241101,18:01:21,342.9,1700,92282800
INDUSTOWER_I,20241101,18:01:36,342.9,3400,92277700
INDUSTOWER_I,20241101,18:01:51,343.0,1700,92277700
INDUSTOWER_I,20241101,18:02:06,343.4,6800,92277700
INDUSTOWER_I,20241101,18:02:35,343.8,1700,92277700
INDUSTOWER_I,20241101,18:02:49,343.95,0,92277700
INDUSTOWER_I,20241101,18:02:49,343.75,13600,92277700
INDUSTOWER_I,20241101,18:03:03,343.75,1700,92277700
INDUSTOWER_I,20241101,18:03:17,343.45,6800,92277700
INDUSTOWER_I,20241101,18:03:36,343.95,11900,92277700
INDUSTOWER_I,20241101,18:03:55,343.95,1700,92277700
INDUSTOWER_I,20241101,18:04:13,345.0,27200,92277700
INDUSTOWER_I,20241101,18:04:30,345.4,3400,92277700
INDUSTOWER_I,20241101,18:04:46,345.45,0,92284500
INDUSTOWER_I,20241101,18:04:46,345.05,5100,92284500
INDUSTOWER_I,20241101,18:05:01,345.5,1700,92284500
INDUSTOWER_I,20241101,18:05:18,344.95,10200,92284500
INDUSTOWER_I,20241101,18:05:35,344.5,8500,92284500
INDUSTOWER_I,20241101,18:05:52,345.9,0,92284500
INDUSTOWER_I,20241101,18:05:52,344.25,108800,92284500
INDUSTOWER_I,20241101,18:06:10,343.5,28900,92284500
INDUSTOWER_I,20241101,18:06:27,343.9,15300,92284500
INDUSTOWER_I,20241101,18:06:45,344.9,18700,92284500
INDUSTOWER_I,20241101,18:07:02,344.9,1700,92284500
INDUSTOWER_I,20241101,18:07:19,344.55,1700,92284500
INDUSTOWER_I,20241101,18:07:51,344.5,35700,92281100
INDUSTOWER_I,20241101,18:08:08,343.85,6800,92281100
INDUSTOWER_I,20241101,18:08:24,343.85,1700,92281100
INDUSTOWER_I,20241101,18:08:40,344.1,1700,92281100
INDUSTOWER_I,20241101,18:09:11,343.9,3400,92281100
INDUSTOWER_I,20241101,18:09:27,344.3,6800,92281100
INDUSTOWER_I,20241101,18:09:43,344.35,3400,92281100
INDUSTOWER_I,20241101,18:09:59,344.55,28900,92281100
